latitude,longitude
-37.80684221,144.9570979
-37.80610528,144.957395
-37.81414088,144.9730093
-37.81145429,144.9603354
-37.81714969,144.9596699
-37.82171696,144.9647091
-37.81184268,144.9719871
-37.82182948,144.9709274
-37.81978522,144.9683627
-37.81436933,144.9744031
-37.81636865,144.967822
-37.82030525,144.964174
-37.82091937,144.9709841
-37.81741234,144.9680652
-37.81169598,144.975741
-37.81306467,144.9743071
-37.80762914,144.9564552
-37.80950369,144.9583774
-37.81410954,144.9611027
-37.81056126,144.9595445
-37.8125822,144.9595375
-37.80540341,144.9530551
-37.81886389,144.9554225
-37.81058884,144.9634395
-37.80535933,144.9607127
-37.82297731,144.9521838
-37.81426518,144.9623253
-37.81142187,144.9757934
-37.8130576,144.9752811
-37.82196357,144.9506678
-37.81007779,144.9738295
-37.81802237,144.9561846
-37.81327369,144.9527875
-37.81801609,144.9696552
-37.81840611,144.9719386
-37.82217981,144.9722534
-37.80942182,144.9694891
-37.80605135,144.9567318
-37.80888458,144.9563244
-37.81065872,144.9508903
-37.80763357,144.9577699
-37.82338325,144.9529371
-37.80651155,144.9680079
-37.80838794,144.969576
-37.80736771,144.9535074
-37.80576941,144.9672419
-37.8180493,144.9510791
-37.81720231,144.9717342
-37.81990473,144.9712698
-37.81616153,144.9576987
-37.8194555,144.9631002
-37.82352679,144.9746363
-37.81006922,144.9687687
-37.8211258,144.9756998
-37.80733514,144.9561848
-37.80985488,144.9747691
-37.81878563,144.9559335
-37.80705653,144.9698399
-37.80554008,144.962334
-37.80740285,144.9705716
-37.81955836,144.9592948
-37.80623466,144.9653239
-37.80632705,144.9735723
-37.80546125,144.9578078
-37.81022615,144.9672639
-37.82253331,144.9681656
-37.81572913,144.9763644
-37.82215424,144.952062
-37.81143312,144.9625527
-37.82312165,144.9542785
-37.81863502,144.9587899
-37.82228965,144.9684792
-37.81823986,144.9681251
-37.80787012,144.9594332
-37.80776677,144.9636588
-37.82136516,144.9699881
-37.81207376,144.9573946
-37.80985467,144.9705861
-37.81366053,144.9633828
-37.81405601,144.9591902
-37.81937841,144.9662458
-37.80825048,144.9729538
-37.8155724,144.9746743
-37.82168677,144.9738869
-37.81782697,144.9632992
-37.82311473,144.9518345
-37.81000486,144.9704472
-37.81551142,144.9667592
-37.8179798,144.9574076
-37.80696354,144.9629368
-37.81494372,144.9565394
-37.82003069,144.9725943
-37.81662789,144.9537845
-37.8112285,144.9672285
-37.80776903,144.9619219
-37.81125997,144.9613413
-37.8152,144.9632
-37.82193496,144.9559284
-37.81178516,144.9725827
-37.81213897,144.9582042
-37.80913314,144.9577468
-37.80911929,144.9633267
-37.81497877,144.9566463
-37.80717173,144.9704554
-37.81767456,144.9509136
-37.80884298,144.9560022
-37.82072784,144.972934
-37.81438822,144.9738746
-37.81717822,144.9637657
-37.80787984,144.9667467
-37.80791756,144.9690184
-37.81548412,144.957198
-37.81830611,144.973829
-37.81354443,144.9694765
-37.8153,144.9756
-37.80761985,144.9638807
-37.8096121,144.9648826
-37.81956904,144.9624861
-37.81366489,144.9747416
-37.80982762,144.9586156
-37.81862275,144.9583387
-37.8177512,144.9587127
-37.8128175,144.9736283
-37.82037893,144.9736358
-37.81724847,144.952161
-37.81057539,144.957023
-37.8174083,144.9630389
-37.81810545,144.9662898
-37.81180289,144.9551631
-37.80793229,144.9657451
-37.80634923,144.9662582
-37.8139299,144.970733
-37.82135259,144.9660264
-37.81068485,144.9508055
-37.81909783,144.9761216
-37.82086813,144.9555503
-37.80576574,144.9567864
-37.81827789,144.9534778
-37.80999103,144.9686867
-37.81617521,144.9702218
-37.81954035,144.9634786
-37.80637855,144.973482
-37.80873388,144.9533213
-37.81588888,144.966133
-37.82036426,144.962698
-37.82259073,144.9570599
-37.81874272,144.9711874
-37.814,144.9633
-37.80797792,144.9705252
-37.81324989,144.9728659
-37.80717944,144.9755781
-37.8066209,144.9595266
-37.82100558,144.9633097
-37.82233168,144.9668603
-37.80752644,144.9740599
-37.81152297,144.9691647
-37.81293683,144.9546286
-37.82229368,144.9649975
-37.81133514,144.9568774
-37.80708591,144.953406
-37.81149017,144.9567886
-37.8108092,144.9636643
-37.81597967,144.9545891
-37.8080328,144.9716485
-37.80675687,144.9631861
-37.8167991,144.9690129
-37.81415094,144.9596518
-37.81629842,144.9733224
-37.81654981,144.9744253
-37.82002434,144.9692992
-37.80884738,144.9698392
-37.82006236,144.9524228
-37.8147006,144.9574459
-37.81500069,144.9729725
-37.82185949,144.9708794
-37.82310098,144.9733881
-37.81959046,144.9649407
-37.810671,144.9724543
-37.80973459,144.9760382
-37.81071952,144.9735658
-37.81558933,144.9724972
-37.80594993,144.9599106
-37.80806917,144.9631485
-37.80777046,144.9652203
-37.82040296,144.9706262
-37.80677571,144.9595432
-37.80733285,144.9563557
-37.81620835,144.9576816
-37.81637676,144.9611403
-37.82062981,144.9719807
-37.82222606,144.9538312
-37.80861884,144.975367
-37.81747194,144.9654238
-37.82305002,144.9616966
-37.80873943,144.9591156
-37.81351542,144.9585089
-37.80779558,144.9648782
-37.81281516,144.9633115
-37.8144108,144.9542533
-37.82237989,144.9660703
-37.81946056,144.9695864
-37.80773943,144.9645625
-37.80515976,144.9737922
-37.82209728,144.9593247
-37.82044278,144.9685723
-37.8192258,144.9585286
-37.80959355,144.9540316
-37.81367382,144.9636603
-37.8064684,144.9686221
-37.819154,144.9714965
-37.82032032,144.9574228
-37.80812654,144.9552339
-37.80688831,144.9729676
-37.81534893,144.9631935
-37.8071213,144.9605682
-37.80987298,144.9722033
-37.81073013,144.9557897
-37.8181,144.957
-37.81691934,144.9600257
-37.80627812,144.9643871
-37.82149802,144.9694571
-37.81369386,144.963819
-37.82259525,144.9693029
-37.81297679,144.9516055
-37.81182924,144.9508802
-37.81725299,144.961355
-37.81202543,144.9610532
-37.81720793,144.9710875
-37.80813188,144.9515271
-37.81404453,144.9521882
-37.82351624,144.9523531
-37.81048608,144.9575633
-37.81395067,144.9584248
-37.82118172,144.9522188
-37.80955263,144.973957
-37.82191017,144.9588368
-37.81462278,144.9577905
-37.80514151,144.9614152
-37.81681528,144.968428
-37.82258283,144.9743916
-37.8130868,144.9590438
-37.80560137,144.9516604
-37.80569295,144.9577738
-37.80736184,144.9619098
-37.81135387,144.9724228
-37.81400485,144.9746445
-37.82094343,144.9740499
-37.80875284,144.9761857
-37.82220022,144.952
-37.81887151,144.9661966
-37.80710873,144.9636377
-37.81436878,144.9519033
-37.81588526,144.9723474
-37.81399579,144.9567228
-37.82166113,144.9569088
-37.81776738,144.9735988
-37.81378383,144.9701258
-37.81640765,144.9693418
-37.80764114,144.9681685
-37.805195,144.9563142
-37.80815207,144.9721677
-37.81680798,144.9731753
-37.8182669,144.9647282
-37.80903591,144.9709635
-37.82093514,144.9621167
-37.82221119,144.9750393
-37.81587887,144.9682498
-37.8107011,144.9620061
-37.81495702,144.963821
-37.80657953,144.9716958
-37.81248714,144.9759767
-37.82180226,144.9631816
-37.82160362,144.9661412
-37.81538689,144.9663277
-37.81805926,144.9623145
-37.8135056,144.9724682
-37.80566983,144.9638614
-37.82063482,144.9686325
-37.81125345,144.9683219
-37.81921965,144.964496
-37.82242155,144.9539262
-37.80984427,144.9763831
-37.82320222,144.954444
-37.81605822,144.95719
-37.81965628,144.969585
-37.81395307,144.9551235
-37.81734015,144.9745809
-37.82033055,144.9553119
-37.81911225,144.9555417
-37.82048326,144.9571245
-37.8143644,144.9592734
-37.82204341,144.9700838
-37.82051566,144.9762558
-37.8135724,144.9553983
-37.81099375,144.9650449
-37.81014572,144.9599935
-37.81679035,144.9707401
-37.81090026,144.9520118
-37.80808462,144.9590724
-37.82101135,144.9517004
-37.80939171,144.9692116
-37.81192373,144.9529699
-37.81885506,144.9543119
-37.80963172,144.9730853
-37.81460718,144.9730611
-37.81983106,144.9608585
-37.81811513,144.9539862
-37.81912706,144.9660848
-37.82175615,144.9671047
-37.81296456,144.9618325
-37.81601728,144.9726096
-37.80742543,144.961549
-37.82303052,144.9656562
-37.81309855,144.9538525
-37.81743753,144.9591746
-37.82275234,144.9667644
-37.81254479,144.9710348
-37.80667939,144.975641
-37.82063234,144.9609852
-37.80647208,144.9732469
-37.82291683,144.9574724
-37.81311802,144.9678083
-37.81165698,144.9580631
-37.82039978,144.9507651
-37.82036253,144.9549597
-37.8204363,144.9517517
-37.82233937,144.9553215
-37.80925701,144.9723284
-37.81149871,144.9732504
-37.81552347,144.9729142
-37.8221282,144.9760291
-37.81801311,144.9520179
-37.81840831,144.9521813
-37.81310801,144.9668725
-37.81333453,144.9614875
-37.80813833,144.9520656
-37.81908237,144.973125
-37.82342325,144.9566532
-37.81366436,144.9671969
-37.81549186,144.9558917
-37.80823478,144.9527368
-37.80542199,144.956618
-37.80672672,144.9699121
-37.80552771,144.9512208
-37.8085626,144.9550278
-37.81958753,144.9554577
-37.80644895,144.9542299
-37.81050895,144.9593709
-37.81602716,144.9512198
-37.81434074,144.9763324
-37.81992742,144.9610279
-37.81421616,144.9714349
-37.81084551,144.9539891
-37.80875444,144.9735567
-37.8167294,144.9675842
-37.81716691,144.9621351
-37.81125367,144.9601671
-37.8227933,144.9613778
-37.81098989,144.9713293
-37.81971812,144.9663885
-37.81515032,144.9537646
-37.80948572,144.9654382
-37.80908851,144.9672906
-37.82277798,144.9761066
-37.81161773,144.9594305
-37.80933694,144.9625389
-37.82262277,144.9645186
-37.81159318,144.9706844
-37.82118986,144.9707944
-37.8234931,144.9698699
-37.81407906,144.9641002
-37.81600895,144.965224
-37.81262815,144.9755205
-37.81862369,144.9644081
-37.80841574,144.9646943
-37.82303016,144.9634463
-37.82238291,144.9698557
-37.81854995,144.9554243
-37.81250159,144.9608595
-37.80801194,144.9553519
-37.81332842,144.9641815
-37.81617186,144.9607628
-37.81330026,144.9623833
-37.81248439,144.9723596
-37.82096688,144.9744844
-37.81413239,144.9715304
-37.8138786,144.9677136
-37.81034574,144.9737934
-37.80681685,144.9640797
-37.81049204,144.9765119
-37.8065978,144.9567998
-37.81109052,144.9536282
-37.8136,144.963
-37.82243994,144.9623774
-37.81706513,144.9642506
-37.81341638,144.9573964
-37.80796505,144.9510176
-37.81490347,144.9718583
-37.80521333,144.9590364
-37.81275761,144.9631743
-37.81989726,144.9675539
-37.81650737,144.9550454
-37.81345699,144.9636203
-37.81299476,144.96111
-37.82041914,144.9625325
-37.8166772,144.9740299
-37.81354846,144.9663222
-37.82043463,144.966187
-37.80518693,144.9726393
-37.81904355,144.9613512
-37.81519785,144.9715756
-37.82284249,144.9635344
-37.80845124,144.9618863
-37.81111313,144.9595363
-37.81852222,144.9536562
-37.81150991,144.9716168
-37.82114653,144.9511007
-37.81429793,144.967194
-37.82279714,144.9555214
-37.81766646,144.9740032
-37.80918138,144.9703882
-37.80602165,144.9748472
-37.81066391,144.9517497
-37.81071413,144.9522527
-37.80601749,144.9684338
-37.82354835,144.9621451
-37.82233259,144.9606096
-37.82233205,144.9518651
-37.81564721,144.9530463
-37.80513949,144.9590325
-37.80929406,144.9720816
-37.80541667,144.9626835
-37.81711448,144.9756592
-37.81889279,144.9645474
-37.8148,144.963
-37.81458456,144.9710135
-37.80618685,144.9695717
-37.80855463,144.966709
-37.81724148,144.9747817
-37.82147641,144.9710602
-37.81504569,144.9684818
-37.8127573,144.976409
-37.82031315,144.9752181
-37.81250107,144.9595215
-37.81739518,144.9575549
-37.82352554,144.959851
-37.80807859,144.9640158
-37.81053278,144.9658441
-37.81682245,144.9628556
-37.80946049,144.9706667
-37.81246271,144.954116
-37.81887658,144.9748496
-37.8204945,144.9507358
-37.82167029,144.9640192
-37.81544864,144.950952
-37.81039011,144.9691266
-37.80843117,144.9758154
-37.82194309,144.9745999
-37.81115529,144.9594774
-37.82027527,144.9755566
-37.80831601,144.9672263
-37.80707315,144.953026
-37.82167292,144.968011
-37.80896132,144.9528809
-37.8170029,144.9539777
-37.82191235,144.9544233
-37.81140564,144.960567
-37.8110371,144.9661843
-37.8172,144.965
-37.80560061,144.9520946
-37.81246313,144.9530516
-37.81674947,144.9752455
-37.8235555,144.9741494
-37.80856006,144.9720004
-37.81472026,144.9628137
-37.82220399,144.9717429
-37.81777126,144.9583927
-37.80969501,144.964744
-37.8095047,144.9622721
-37.81363471,144.9542493
-37.82260841,144.9615266
-37.8167165,144.9698611
-37.80518736,144.972526
-37.81393127,144.957971
-37.81072415,144.9740098
-37.81036922,144.9585018
-37.80581813,144.967792
-37.80712936,144.9595327
-37.81430887,144.9537613
-37.81678874,144.9698383
-37.80887584,144.9593499
-37.82238291,144.9686265
-37.81068088,144.9719608
-37.81094811,144.9565136
-37.8059891,144.9556022
-37.81148285,144.9669385
-37.81668587,144.9668593
-37.80581144,144.9597642
-37.81363317,144.973243
-37.8195,144.951
-37.823334,144.9642907
-37.8166399,144.955556
-37.81797504,144.9724916
-37.80924315,144.9542192
-37.82336381,144.9761159
-37.82056933,144.9722147
-37.8187316,144.9516186
-37.82201579,144.9703483
-37.81194774,144.9746935
-37.81135464,144.9733106
-37.8136,144.972
-37.81918121,144.9662221
-37.80834706,144.9718487
-37.81673427,144.9729661
-37.81104443,144.9737509
-37.81992749,144.968655
-37.82220963,144.9681196
-37.81435865,144.972323
-37.81006649,144.9731027
-37.80774673,144.9613149
-37.82338295,144.9677296
-37.82225065,144.9741646
-37.82078963,144.9673942
-37.82185127,144.9666167
-37.81686793,144.9650421
-37.81403129,144.9588553
-37.81271502,144.9730951
-37.82044129,144.9536628
-37.82337781,144.9546424
-37.81965968,144.9688094
-37.82336891,144.9726989
-37.82039359,144.9713415
-37.80656091,144.9741457
-37.81210602,144.9663533
-37.82164786,144.9609787
-37.82163782,144.9592582
-37.81046221,144.9757388
-37.80664166,144.9658082
-37.81522854,144.9669404
-37.82172884,144.9644743
-37.81235517,144.9670347
-37.82318531,144.9608445
-37.80571597,144.9669616
-37.80935307,144.9618402
-37.82309359,144.9685638
-37.8161,144.956
-37.81465089,144.9725287
-37.81355521,144.9508222
-37.81868031,144.9759128
-37.82230721,144.9641174
-37.80763014,144.9556453
-37.82305712,144.9578471
-37.80985537,144.9508304
-37.80786073,144.9517749
-37.80602091,144.9658427
-37.805608,144.9737914
-37.8224517,144.9649565
-37.82249423,144.9645775
-37.81153764,144.9701418
-37.80837178,144.9574689
-37.81218896,144.958606
-37.82078135,144.973657
-37.81784706,144.9704808
-37.81319429,144.960817
-37.80956308,144.9701873
-37.80756043,144.9624906
-37.82214238,144.9540205
-37.80692458,144.966055
-37.81996775,144.9730405
-37.81463872,144.9671212
-37.81882559,144.9679837
-37.81587498,144.964943
-37.82137155,144.9753185
-37.8187,144.958
-37.80524744,144.9651097
-37.8076633,144.953161
-37.81129396,144.9541984
-37.8177756,144.9713662
-37.8177123,144.9544944
-37.81361663,144.97404
-37.82188205,144.9660491
-37.82005602,144.9731706
-37.81342336,144.9656871
-37.81898455,144.9626711
-37.81332899,144.9627204
-37.80642785,144.9556649
-37.80842425,144.9545495
-37.81803702,144.9657248
-37.80602514,144.9754924
-37.81452387,144.9592769
-37.80595733,144.9523288
-37.80682148,144.9556177
-37.81908577,144.9571606
-37.81662718,144.9544605
-37.8155456,144.9538222
-37.80537227,144.9611204
-37.81142622,144.9643746
-37.81967517,144.9553874
-37.81235073,144.9527743
-37.81624798,144.9714434
-37.80905552,144.9582339
-37.81999954,144.9570476
-37.81124551,144.9696586
-37.81836466,144.9680191
-37.81990322,144.9618621
-37.80818289,144.951397
-37.81537917,144.9632792
-37.80943112,144.9761425
-37.81403222,144.9610952
-37.82065476,144.9624362
-37.80656471,144.975252
-37.81182786,144.9665419
-37.81502627,144.965544
-37.8067,144.962
-37.8187063,144.9514001
-37.80969355,144.9715003
-37.81552486,144.9751863
-37.81090539,144.9676384
-37.80824336,144.9764219
-37.81998298,144.9528479
-37.82181475,144.9575945
-37.80606808,144.969827
-37.81203347,144.9705664
-37.80991973,144.9545135
-37.81737431,144.9612339
-37.82231043,144.9667806
-37.82328599,144.9564392
-37.80578186,144.9746418
-37.81363597,144.9597748
-37.81689841,144.9594522
-37.81871021,144.9563394
-37.81875046,144.9721088
-37.80788501,144.975869
-37.81444019,144.9740676
-37.8066478,144.9653318
-37.81766866,144.9654184
-37.81268119,144.9526828
-37.81904365,144.9569909
-37.82302123,144.9527292
-37.80953071,144.9614452
-37.8134643,144.9705633
-37.82308127,144.9540603
-37.80545166,144.9509547
-37.81474876,144.9573675
-37.80776744,144.9606696
-37.80670934,144.9553646
-37.8062273,144.9676106
-37.8126,144.955
-37.82171698,144.9716411
-37.81576437,144.9739039
-37.80559494,144.9654946
-37.82155474,144.9687443
-37.82254374,144.9765364
-37.81326782,144.9705601
-37.81286266,144.9592317
-37.8215606,144.972361
-37.80766839,144.973122
-37.81436667,144.9543352
-37.80919951,144.9602175
-37.80882938,144.9627945
-37.81839,144.9634368
-37.80786894,144.9534575
-37.81099305,144.9634438
-37.81765562,144.9677245
-37.82209222,144.9539982
-37.80947669,144.9690968
-37.81963985,144.9698412
-37.80574877,144.9631523
-37.80658767,144.9615112
-37.8053744,144.9624885
-37.8114362,144.9674979
-37.82067107,144.970007
-37.8063104,144.9740471
-37.81876902,144.9514305
-37.81115914,144.959008
-37.8149,144.963
-37.81194793,144.9655302
-37.80959603,144.975064
-37.82059677,144.9709043
-37.80566526,144.9710292
-37.80798939,144.9702953
-37.81640804,144.9550316
-37.80637808,144.9566908
-37.82051089,144.9510228
-37.81367134,144.9539201
-37.81686778,144.9710249
-37.80792533,144.9716491
-37.81840545,144.9567208
-37.82020957,144.968253
-37.81319675,144.9526631
-37.82005518,144.9573926
-37.82053559,144.9610214
-37.822,144.953
-37.81823228,144.9561836
-37.8212638,144.9652599
-37.80754251,144.9739065
-37.82110903,144.9624505
-37.82236421,144.9686532
-37.81017239,144.9700313
-37.81800136,144.9764167
-37.8106979,144.9677331
-37.81898735,144.9575571
-37.81714635,144.968147
-37.81351306,144.955028
-37.81338464,144.9689979
-37.81479519,144.95762
-37.81035489,144.9630055
-37.81778505,144.9623529
-37.80898894,144.9702931
-37.81280482,144.9626177
-37.81035375,144.9689073
-37.82150142,144.9643296
-37.80983826,144.9581866
-37.81220326,144.9575115
-37.8118776,144.9708048
-37.81490372,144.9606025
-37.81692811,144.9674897
-37.807788,144.9644006
-37.82325905,144.9760463
-37.81499493,144.9522618
-37.81046566,144.9567794
-37.8143775,144.9679586
-37.81103905,144.9542997
-37.82174597,144.9680291
-37.8086666,144.9556077
-37.80789797,144.9585569
-37.80793707,144.9715266
-37.81365287,144.9584602
-37.81590442,144.9661972
-37.81467997,144.9568074
-37.81274899,144.9523247
-37.81137595,144.9694671
-37.8166,144.962
-37.81310924,144.9696063
-37.80645825,144.974712
-37.81694384,144.9570978
-37.82307774,144.965312
-37.80715042,144.9743667
-37.82235644,144.9695071
-37.81922632,144.9711223
-37.81175062,144.9687512
-37.81197645,144.9651907
-37.81313686,144.9681604
-37.81499829,144.9638997
-37.81883979,144.9684822
-37.82257627,144.9641306
-37.80556426,144.9756283
-37.82186556,144.9578769
-37.82088575,144.9761135
-37.80615808,144.9639678
-37.81483678,144.9675831
-37.8199758,144.9744178
-37.80911315,144.9634544
-37.80825387,144.9676749
-37.81232888,144.9596861
-37.81171693,144.976491
-37.81904959,144.9761652
-37.80534315,144.9675143
-37.81718602,144.9737148
-37.81236537,144.9617273
-37.81439086,144.9617439
-37.81786608,144.9628202
-37.80811189,144.9618075
-37.8168255,144.9668902
-37.8175534,144.9575845
-37.80752503,144.9736116
-37.80627015,144.9515214
-37.80714103,144.9554341
-37.81193592,144.9667402
-37.81624214,144.9654078
-37.81899432,144.973155
-37.80917662,144.9507305
-37.81913686,144.952443
-37.82260443,144.9518244
-37.81672054,144.9598559
-37.8069309,144.9659381
-37.8191,144.962
-37.81794816,144.9660712
-37.80772094,144.9649361
-37.8069095,144.9650167
-37.80854748,144.9599154
-37.81546716,144.9631918
-37.8168693,144.9538785
-37.80768992,144.9727592
-37.80808638,144.9755142
-37.82224718,144.9664592
-37.82005826,144.9638926
-37.82170704,144.9683758
-37.82088327,144.975571
-37.80849594,144.9612402
-37.80758887,144.9530591
